State,County_Name,socio_index,built_index,air_index,land_index,water_index,environmental_quality_index
VA,Botetourt County,-0.83289957,1.056004047,0.046023477,0.144478947,-0.453279227,0.648256779
VA,Brunswick County,0.516805112,1.187067986,0.48938784,-0.125567958,-0.351690412,0.742702663
VA,Buchanan County,1.192403674,1.389515996,0.244387373,-1.693345666,-1.39874959,0.020177765
VA,Buckingham County,0.653601766,2.619044304,0.045948606,-0.538196146,-1.387946486,0.931837559
VA,Campbell County,-0.305692673,0.957771361,0.174330145,-0.003966761,-1.391421437,0.385211736
VA,Caroline County,-0.635755599,2.273965359,0.755416811,0.322292477,0.073113367,1.817898035
VA,Carroll County,0.638840258,1.237587571,0.494806647,-0.072568923,0.084068865,0.852331877
VA,Charles City County,0.335777968,2.450825453,0.379837275,0.119688064,-1.400343537,1.24169302
VA,Charlotte County,0.892406821,0.728077054,1.008806467,-0.067060977,-1.393289804,0.564264238
VA,Chesterfield County,-2.014323473,1.112429261,0.076055542,-0.639945686,-1.396113753,0.469627112
VA,Clarke County,-1.523372412,0.498744637,1.634059191,0.879255831,0.090959989,1.637830615
VA,Craig County,0.544001937,1.975601912,0.8257671,-1.20800519,-1.395803809,0.873002648
VA,Culpeper County,-1.149268508,1.275339961,0.31203422,0.573812127,-1.385026813,0.893197417
VA,Cumberland County,0.584097505,2.066792965,0.352609605,-0.01461223,0.703477263,1.350681067
VA,Dickenson County,1.045604706,1.724812865,0.399635464,-1.749199629,-1.389636159,0.293056637
VA,Dinwiddie County,-0.078411177,2.375738144,-0.009276226,-0.032833584,-0.39362517,1.18464458
VA,Essex County,-0.247264862,-0.088465534,1.133825541,0.326713085,-1.403322935,0.450552851
VA,Fairfax County,-3.955283642,0.675467849,0.426375657,-1.340157866,0.135267958,0.797486305
VA,Fauquier County,-1.971515775,0.809327781,1.537188411,-0.018472135,-0.383021384,1.485048532
VA,Floyd County,0.086963803,1.835185528,0.657123148,0.120612271,-0.455312192,1.282809258
VA,Fluvanna County,-1.005040288,2.131231546,0.297815889,0.210154593,-1.391586423,1.225684762
VA,Franklin County,0.011070286,1.341954112,0.38434422,0.182831988,1.015103459,1.16825974
VA,Frederick County,-1.072332263,1.740073442,0.54009217,0.812989056,-0.358542532,1.514640212
VA,Giles County,0.251134425,0.199652672,1.063022256,-0.278426737,0.714153349,0.73995465
VA,Gloucester County,-0.644223928,0.712815642,0.457244575,0.046426043,-1.395897031,0.472400576
VA,Goochland County,-2.071714163,0.834748745,0.826308548,0.143123299,0.111656725,1.242307067
VA,Grayson County,0.642066777,1.031626344,0.667326868,-0.051882409,-1.39528966,0.567670882
VA,Greene County,-0.628491342,1.736542702,-0.054882117,-0.092605501,-1.384044886,0.689320564
VA,Greensville County,0.55092442,2.244685888,0.080984652,0.020271467,-1.405514598,0.907427549
VA,Halifax County,0.623723269,0.465062499,0.449785858,-0.151780143,0.434720874,0.463749886
VA,Hanover County,-2.01965332,0.688801467,0.531088352,0.418247283,1.02497673,1.233044982
VA,Henrico County,-2.162282944,0.420069993,1.351924896,-0.35105595,0.285978645,1.237676501
VA,Henry County,0.480083197,1.026171446,1.708431721,-0.292196244,-1.394258142,1.115952969
VA,Highland County,0.370428532,-0.37773788,0.781298935,-0.556162655,-1.390293956,-0.210250258
VA,Isle of Wight County,-1.187108874,0.989473283,-0.367720544,0.594285488,-1.400668383,0.362129092
VA,James City County,-2.315307856,0.915950298,0.79662776,-0.547505498,-0.420431495,1.021737814
VA,King and Queen County,0.257531732,2.831638098,0.956080496,0.00237439,-1.402729154,1.751097798
VA,King George County,-1.626564145,1.521088958,0.409500867,0.315159142,0.077050574,1.349719167
VA,King William County,-0.372838408,0.863057256,0.609578729,0.319212705,-1.403688669,0.672422647
VA,Lancaster County,-0.833950043,-1.199735761,1.293804765,0.039067555,0.102223709,0.236641064
VA,Lee County,0.924938083,2.182035685,0.283599854,-0.613657713,0.280944198,1.093684316
VA,Loudoun County,-4.009276867,1.27252543,0.087695338,0.038351968,-1.388283014,0.99913919
VA,Louisa County,-0.414562464,2.008456707,1.359784484,-0.233143136,-0.19634819,1.797202229
VA,Lunenburg County,0.659530878,1.479965448,0.216397062,-0.413088471,0.094314478,0.733959198
VA,Madison County,-0.414631724,1.407925487,-0.031826045,0.606840134,-1.389108181,0.679810345
VA,Mathews County,0.043653749,0.661074519,-0.016902303,-0.250502378,-0.413228005,0.193386719
VA,Mecklenburg County,0.363219112,-0.046444733,0.358302742,0.120652966,-0.391006917,0.089197576
VA,Middlesex County,-0.257970124,0.027872268,0.13199386,0.308038443,-1.405315161,-0.061063278
VA,Montgomery County,-1.683462858,-0.023686213,0.314229578,0.371999055,-1.391660213,0.220724031
VA,Nelson County,-0.466704518,0.031901643,0.861925066,0.013620336,-0.387911797,0.498625219
VA,New Kent County,-1.039261699,2.016136646,0.177598074,-0.013158103,-0.383258104,1.232564092
VA,Northampton County,-0.075282231,-2.048878431,1.022327185,0.742471099,-0.397352278,-0.380133033
VA,Northumberland County,-0.235817224,-0.515823185,-0.062650509,0.723711431,0.326820195,-0.030182602
VA,Nottoway County,0.405010372,0.48938641,0.024806513,-0.213883221,-1.390197515,-0.095669135
VA,Orange County,-0.832781434,1.351160645,0.15331538,0.267773628,0.655124426,1.106427073
VA,Page County,0.28401044,0.940481424,0.037912834,0.7123276,-0.352782965,0.601941586
VA,Patrick County,0.889365792,0.720941246,0.357530445,0.009151538,-1.400521398,0.208919376
VA,Pittsylvania County,0.322943956,1.814952254,0.27508837,0.321247935,0.118888065,1.183869123
VA,Powhatan County,-1.215992928,2.045282125,0.609803915,-0.988306642,-1.396316648,1.074160576
VA,Prince Edward County,-0.235217929,0.359605283,0.646179914,-0.332517415,-1.38845861,0.242066756
VA,Prince George County,-0.544405818,2.082770586,0.269812554,-0.108718947,-1.407650352,1.038274765
VA,Prince William County,-2.60313201,1.876455426,1.361684084,-0.210018411,0.098423027,2.075841188
VA,Pulaski County,0.089024529,0.662478566,1.268679142,-0.062114298,0.143653587,1.072620034
VA,Rappahannock County,-2.107684374,0.388826936,0.649776101,-0.098558784,-1.392999768,0.564207971
VA,Richmond County,0.442856491,0.350724936,0.073488496,0.340795696,0.04370828,0.266553044
VA,Roanoke County,-1.425185442,0.572279871,0.314361811,-0.761222184,0.120558605,0.49500075
VA,Rockbridge County,-0.511743665,0.825228155,0.863012612,0.08227706,0.091822714,1.03460753
VA,Rockingham County,-0.552682996,1.776855111,0.168086633,0.898488224,-1.38392055,1.083943605
VA,Russell County,0.619016588,1.758802056,0.551089227,-0.451701194,0.252800763,1.097522736
VA,Scott County,0.793935835,1.411951542,0.407659858,-0.283298641,-0.385006428,0.732402682
VA,Shenandoah County,-0.348935843,0.31266135,0.421572775,1.030364752,0.081569754,0.733271897
VA,Smyth County,0.395689607,0.541138589,0.506076396,-0.051997609,-1.398923993,0.246911481
VA,Southampton County,0.304605037,1.840720296,0.108234145,0.863763452,0.005655197,1.224098563
VA,Spotsylvania County,-1.621736169,1.863568068,0.602325499,-0.296146214,-1.391135693,1.206422806
VA,Stafford County,-2.199334145,2.231949806,0.623827219,-0.219861925,0.108581565,1.791728139
VA,Surry County,0.369491071,0.921062052,0.790312111,0.151985735,-1.401449084,0.666076422
VA,Sussex County,0.736470699,0.924694777,0.717808485,0.035765711,-1.404827595,0.54808867
VA,Tazewell County,0.215320721,0.388965189,0.778112471,-0.285812408,-1.392442703,0.285078764
VA,Warren County,-0.903096735,0.533291519,-0.008715276,0.031801336,0.100306824,0.423590392
VA,Washington County,-0.378748715,0.482245982,0.762396395,-0.067370698,-1.395979881,0.459234983
VA,Westmoreland County,0.011856753,0.518352747,0.575173974,0.482134402,-1.405194044,0.461259395
VA,Wise County,0.478236884,0.520365357,0.484533429,-1.190253377,-1.390449166,-0.079959579
VA,Wythe County,0.467079967,0.288552701,0.257538766,-0.364579409,-0.355596066,0.077466004
VA,York County,-2.189140081,0.617995799,0.408618212,-1.097779512,-1.404958248,0.298825055
VA,Alexandria city,-3.950989485,-0.667648792,1.214231491,-3.796310425,-1.401816845,-0.393033326
VA,Bedford city,-0.244392574,-1.583851457,1.632037163,-3.616585493,-1.405524254,-1.081279039
VA,Bristol city,0.172286645,-1.142521024,1.425133705,-3.560484648,-1.400707483,-1.003534436
VA,Buena Vista city,0.574959099,-0.119398169,1.034820676,-3.490139484,-1.400497317,-0.716325819
VA,Charlottesville city,-2.41687727,-2.475487471,0.537091315,-3.657484531,-1.394562125,-1.901909828
VA,Chesapeake city,-1.750065804,0.777192831,1.113858461,0.045875587,-1.416719794,1.020524621
VA,Colonial Heights city,-0.439968586,-1.181009412,-0.380433321,-3.646885157,-1.407572985,-1.994143963
VA,Covington city,0.662262976,-1.094533563,1.872557044,-3.546355724,-1.390932918,-0.782240033
VA,Danville city,0.270216346,-1.068208098,0.493861794,-3.538228035,-1.399624109,-1.500403881
VA,Emporia city,0.565539539,-1.98150599,0.901969016,-3.61918807,-1.408841014,-1.814883709
VA,Fairfax city,-3.202046156,-2.485066414,0.95718801,-3.684435129,-1.401205301,-1.573660851
VA,Falls Church city,-4.07033205,-2.857192039,1.623906851,-3.801989079,-1.410282612,-1.310821533
VA,Franklin city,-0.055059556,-1.043703198,1.641755581,-3.846742153,-1.41168642,-0.874229372
VA,Fredericksburg city,-1.610322118,-2.058026314,0.939598918,-3.626179934,-1.412244916,-1.551988959
VA,Galax city,0.745032549,-2.18572855,1.079457998,-3.52674365,-1.40636909,-1.821571589
VA,Hampton city,-0.973888755,0.281563967,0.699421227,-3.673095226,-1.415726066,-0.541594863
VA,Harrisonburg city,-1.153844833,-0.925485313,1.16958797,-3.552742958,-1.396432877,-0.857261002
VA,Hopewell city,0.227359846,-0.127106279,1.274588466,-3.620113134,-1.399995446,-0.572148502
VA,Lexington city,-1.225043178,-1.973062873,1.947460651,-3.618258476,-1.401125908,-0.980054557
VA,Lynchburg city,-0.785849273,-0.761458814,0.462124884,-3.600921154,-1.393134713,-1.232338309
VA,Manassas city,-1.314559937,0.133447707,1.1918962,-3.696105719,-1.408517599,-0.300311476
VA,Manassas Park city,-0.909270346,2.681552887,1.229547977,-3.846742153,-1.405293345,0.983500957
VA,Martinsville city,0.258810073,-1.693686485,1.243318915,-3.48925066,-1.408222198,-1.394043684
VA,Newport News city,-1.213506103,-0.032079872,1.199344754,-3.686491251,-1.405296445,-0.394143939
VA,Norfolk city,-1.136419415,-0.049921859,1.359615326,-3.712005138,-1.403663516,-0.328870952
VA,Norton city,0.170502454,-2.657547712,1.366602302,-3.630269766,-1.390098453,-1.85754323
VA,Petersburg city,-0.052636307,-0.923582077,0.53930676,-3.627207518,-1.408868313,-1.3802495
VA,Poquoson city,-1.503729582,1.506076574,1.848165154,-3.891494989,-1.416580915,0.77477926
VA,Portsmouth city,-0.799228549,0.144912675,1.008048296,-3.6730268,-1.417531729,-0.461884171
VA,Radford city,-1.192716002,0.193437234,1.263773441,-3.548157215,-1.394163847,-0.202546045
VA,Richmond city,-1.413484812,-0.756750822,1.124321342,-3.690952539,-1.39597249,-0.795049846
VA,Roanoke city,-0.579876304,-0.701933324,2.038530827,-3.657764435,-1.402098298,-0.347730547
VA,Salem city,-1.049387217,-1.179539204,1.346305847,-3.516792297,-1.396446943,-0.896125615
VA,Staunton city,-0.843955338,-0.826146483,1.153739572,-3.608553886,-1.396127582,-0.868405044
VA,Suffolk city,-1.246683955,1.503462911,0.760826409,0.607660115,-1.402299166,1.287816405
VA,Virginia Beach city,-2.118428707,0.383705437,0.872141123,-0.009199879,-1.417669773,0.707794666
VA,Waynesboro city,-0.175004348,-0.255372196,0.929489672,-3.544098854,-1.402974248,-0.764782012
VA,Williamsburg city,-2.140933037,-1.094407558,1.337618113,-3.747089863,-1.413973212,-0.775919974
VA,Winchester city,-1.416522384,-1.863604307,1.450425506,-3.547168255,-1.401992202,-1.161236405
WA,Adams County,0.819381416,0.123987094,1.734591126,1.050267458,-1.388170123,0.955471456
WA,Asotin County,-0.217552796,-0.531489193,-0.630940914,-0.431594968,-1.385619044,-0.984902143
WA,Benton County,-1.045253515,0.619503856,0.532201588,1.077444911,-1.394417882,0.784825563
WA,Chelan County,-0.762376964,-0.977561831,0.39870128,-0.19090122,-1.403565049,-0.506323814
WA,Clallam County,-0.864969075,-0.508101404,-0.221688315,-1.454711437,-1.414817095,-0.925198913
WA,Clark County,-1.574859858,0.857778311,-0.300237447,-0.051346216,-1.405811548,0.213304192
WA,Columbia County,0.391883343,-1.654904842,1.52530241,0.019395184,-1.385431886,-0.31880185
WA,Cowlitz County,-0.332056403,0.343077213,-1.46641171,-0.607330143,-1.397262931,-1.027952552
WA,Douglas County,-0.102603368,0.605812311,1.202507377,0.458800465,-1.399919629,0.874342501
WA,Ferry County,0.731150568,-0.793006659,-0.190698922,-1.070302486,-1.387253046,-1.163113832
WA,Franklin County,0.276240647,1.215669155,-1.650535941,1.301129341,-1.381909251,-0.252147168
WA,Garfield County,0.651780307,-1.291145563,0.063103862,-0.004734866,-1.383880734,-0.996860802
WA,Grant County,0.27260834,0.435314327,-0.592340767,1.119249225,-1.391906619,-0.113514245
WA,Grays Harbor County,0.095808752,-0.317400426,-0.438474864,-0.857499659,-1.410883307,-0.917617679
WA,Island County,-1.462477803,0.349825203,0.164376155,-0.349690974,-1.406228781,0.115668438
WA,Jefferson County,-1.492040992,-1.056439519,-0.079306468,-1.959482789,-1.410179496,-1.183220983
WA,King County,-3.591948986,-0.248926774,-0.110286608,-1.346306562,-1.397814155,-0.33624056
WA,Kitsap County,-1.746406078,0.398588747,0.823727846,-0.459360033,-1.404065371,0.525650561
WA,Kittitas County,-1.27502048,-0.581162632,0.391019523,-0.769794405,-1.397691011,-0.381649256
WA,Klickitat County,-0.209171876,-0.32353276,-0.100222945,-0.004355153,-1.401186943,-0.466192216
WA,Lewis County,-0.074640416,-0.403702974,-0.318977565,-0.869476378,-1.398760915,-0.874047875
WA,Lincoln County,-0.190326899,-0.66876018,0.24226813,0.448882878,-1.387859821,-0.337611973
WA,Mason County,-0.15995203,0.783193946,-0.667557657,-1.466019392,-1.4071908,-0.586371958
WA,Okanogan County,0.187706724,-0.935209095,0.243137345,-0.241334811,-1.396565676,-0.708270311
WA,Pacific County,0.173282593,-1.493340969,-1.191753387,-0.989508152,-1.40751338,-2.014315128
WA,Pend Oreille County,0.192083105,0.017804893,-0.427148849,-1.327833176,-1.380840063,-0.861670852
WA,Pierce County,-1.581510425,0.778242171,-0.58433497,-1.196549892,-1.398673296,-0.284450918
WA,San Juan County,-2.192176819,-2.513216257,0.423914671,-0.67566067,-1.402833581,-1.246073604
WA,Skagit County,-1.100407839,-0.120274439,-0.487414837,0.293932915,-1.394081116,-0.383298516
WA,Skamania County,-0.611937106,0.70047158,0.153236985,-1.971189499,-1.400074244,-0.233826667
WA,Snohomish County,-2.286195517,0.669402003,-0.012548436,-0.690983713,-1.394773006,0.20648849
WA,Spokane County,-1.393736959,0.075626865,0.334770203,0.717285752,-1.387008071,0.337445617
WA,Stevens County,-0.136333838,0.28695485,0.595870435,-0.754560411,-1.387283802,0.052999485
WA,Thurston County,-1.865988851,0.199345022,-0.556117654,-0.187980548,-1.404562235,-0.2790218
WA,Wahkiakum County,0.389123112,-0.164354429,0.920903146,-0.722251415,-1.404827952,-0.065640837
WA,Walla Walla County,-0.593798041,-0.472368777,-0.072114922,1.180841565,-1.38391149,-0.169203773
WA,Whatcom County,-1.713033319,-0.101048261,-0.050445862,0.10112036,-1.397087455,-0.094933264
WA,Whitman County,-1.909014225,-0.411372125,0.263564318,0.588066041,-1.38439405,0.072694696
WA,Yakima County,0.020701246,0.324084401,0.052413035,0.86950177,-1.3966223,0.161455601
WV,Barbour County,0.717233598,1.431085229,0.364196032,-1.103717566,1.13237381,0.80111444
WV,Berkeley County,-0.671879649,1.443757653,0.369900346,0.848270953,1.125996113,1.496421456
WV,Boone County,0.748809993,1.236670613,1.513579488,-2.092866898,1.004469991,1.067332506
WV,Braxton County,0.869264305,0.745299101,0.551112652,-0.54621017,1.018015742,0.645834386
WV,Brooke County,0.215155661,-0.117852487,0.175370187,-0.124120459,1.299783826,0.221335322
WV,Cabell County,-0.42741102,-0.440494865,1.854095578,-0.790324152,1.017074823,0.862982631
WV,Calhoun County,1.195719004,2.312679052,1.894082785,-0.616531968,0.994853854,2.176899195
WV,Clay County,1.323526025,2.405521393,0.346359283,-0.962547481,1.016914129,1.244165778
WV,Doddridge County,1.182789922,2.761635542,0.459309638,-0.657858312,0.33648181,1.466809273
WV,Fayette County,0.47876063,0.595544815,0.838696241,-1.072601199,1.267606378,0.691671729
WV,Gilmer County,1.568518162,1.492206454,0.492577314,-0.737031579,1.441355109,0.9481861
WV,Grant County,0.773173869,1.137155056,0.538071871,-0.034183782,0.346053451,0.865207374
WV,Greenbrier County,0.388626516,-0.311169356,0.341425091,-0.974610507,1.122531652,-0.062944189
WV,Hampshire County,0.700505137,1.805170298,-0.053625405,0.165022761,1.109887719,1.088383436
WV,Hancock County,0.261222035,-0.458373606,0.563220084,-0.214605242,1.108098984,0.195463389
WV,Hardy County,1.169362187,1.072985291,1.905734777,-0.052958652,0.329696685,1.54898572
WV,Harrison County,-0.042026863,0.060273122,0.624770761,-0.364185691,1.11121726,0.507574618
WV,Jackson County,0.212836847,1.239593744,1.176493883,-0.256831884,0.370389462,1.302911401
WV,Jefferson County,-1.2415874,1.224812984,1.090182066,0.683576584,1.145645976,1.825255752
WV,Kanawha County,-0.743745089,-0.360259682,1.138959885,-1.916392803,1.115126848,0.267587841
WV,Lewis County,0.614321649,0.422879428,1.662122011,-0.643550038,1.14435184,1.138168931
WV,Lincoln County,1.166983962,2.34169364,0.760721385,-1.155903816,-1.386824846,0.964195669
WV,Logan County,0.615189552,0.585697949,0.774836421,-2.345774174,1.083540797,0.268388927
WV,McDowell County,1.501159906,0.743413448,0.308001071,-1.936180472,1.130265236,0.085583545
WV,Marion County,-0.209464133,0.345296293,0.139228389,-1.069453001,1.114695668,0.223088279
WV,Marshall County,0.576870084,0.525805533,1.206699729,-0.676605523,1.148595333,0.931056321
WV,Mason County,0.813373148,0.928179502,1.257666826,0.03269602,0.711599588,1.244123816
WV,Mercer County,0.292503476,0.071571849,1.069285035,-1.212236643,1.15636003,0.511725366
WV,Mineral County,0.445917308,1.122717857,0.461219847,-0.084360726,0.337163687,0.841996491
